Timestamp,Review,Sentiment
2025-07-22 02:48:20,"great experience florence wonderful experience hotel alessandra stay florence, staff extremely friendly helpful room large clean quiet, young children hotel child-friendly, location convenient major sights visited florence, definitely stay,  ",1
2025-07-22 02:48:20,"amazing, amazing hotel, enjoyed husband, trip combination business pleasure business things decided book different hotel company booked rest stay, glad decision change, hotel good meritus negara no complaints upgraded suite extra effort staff oriental diference, service staff impeccable, way check-in settling room staff club lounge doorman concerge, nothing trouble, domestic staff polite respectful privacy setting room, house staff club lounge friendly sense homour, occasion joking lift staff told proud problem i.e, remember remind husband regular basis, upgraded club room arrival worth extra champagne breakfast everyday afternoon tea 2 hours cocktails 5.30 7.30pm included, club lounge huge stunning views city, room good size facilities expect class hotel, point plug ipod/mp3 player surround sound room cable supplied, recommend spa 2 hours bliss able shoulders neck ways n't years, slight downside distance nearest mrt station pleasant walk cover shopping malls, certainly staying given chance,  ",1
2025-07-22 02:48:20,"excellent central london hotel stayed london bridge hotel 1 night, chose hotel close central london importantly opposite london bridge station 4 stop 10 minute journey tube o2 arena concert, room rate including breakfast.if travelling hotel car aware no car park, rang book told ncp car park minutes away, did bit research internet car park filled quickly visitors guys hospital close hotel, bcp carpark close tower bridge 10 minutes walk hotel pre-book internet ensure space, pretty congested area hotel road hotel pretty quiet unless know area wouldn__Ç_é_ think driving looking car parking fun.walking tooley street form car park couldn__Ç_é_ hotel time discovered actually station flight stairs.we arrived 11.00 early check hotel concierge took bags pre-registered.we got hotel 5.00pm receptionist told upgraded room newer wing hotel, certainly clean modern comfortable room large lcd tv safe maybe batteries running took ages close/open tea/coffee desk ipod docking station.the bathroom clean stocked bits pieces.our room floor 5 overlooking main road having said quiet day night, bus stop directly outside not sure buses though.breakfast nice londinium restaurant lg floor, buffet style eggs bacon hash browns sausages cereals toast etc.there restaurant attached hotel malaysian think bar door, small sitting area reception.the concierge stored bags day checked collected later day.throughout stay staff came contact friendly helpful.we definitely recommend hotel,  ",1
2025-07-22 02:48:20,"heaven earth stayed hotels cream crop, peaceful beautiful great spa, want eat azul need reserve advanceonly thing n't bring kids,  ",1
2025-07-22 02:48:20,"good location not far mitte, stay hotel 5 nights package excluding breakfast pleasant stay, attending convention icc west berlin subway right took 20 mins reach icc, hotel walking distance brundenberg gate museums nearby jewish musseum, easy mitte district, walked area 5 days really good time, restaurants charlottenberg strasse good, fredrichstrasse main shopping street east berlin 200 yards away, excellent night life bars restaurants late nights cinemas mitte district make exciting stay hotel, service good drink prices bar reasonable breakfast overprice, sure include bf like bf, alternatively street fredrichstrasse, used gym pool adequate, hotel staff speak good english helpful giving general information,  ",1
2025-07-22 02:48:20,"great location thats, husband jusy returned night stay byrant hotel chose reading rave reviews trip advisor.the location fantastic rooms laid serviced, not reccomend hotel snooty attitute quite staff uncomfortable not hotel relax just seen certain age dressed certain manner,  ",0
2025-07-22 02:48:20,"not recommend just returned week paradisus, absolutely beautiful staff pretty friendly, stated place falls short ways quite disappointed, got told 23 occupancy, thought great no problems eating want, told book reservations dinners way ahead, tried night got told no openings, 23 occupancy restaurants, company trip mentioned marketing director proceeded check reservations gave 10 spots 3 different restaurants, does work, food pretty good tasting cold buffets not just little cold, expect better quality food nice all-inclusive, wondering sort health dept, inspects checks foods temps, all-inclusive n't make foods readily available, limited room service menu, no grill right pool, restuarants eat, none staff eager drink times just bar, definetly beautiful place money all-inclusive mexico better service food, not,  ",0
2025-07-22 02:48:20,"really cool, hotel great travel group friends super relaxed living rooms lobby enjoy drinks food trendy design setting.compared citizenm hotels oldfashioned dull,  ",1
2025-07-22 02:48:20,"beautiful gardens husband booked 10 night stay celebrated 40th birthday, following long journey uk finally arraived hyatt greeted lovely smiling staff bearing lei garlands cold fruit juice, check easy straight forward shown room- 2301 overlooked absolutely stunning gardens, huge sun terrace 2 sun loungers parasol addition small patio table chairs, no sign dampness room spotlessly clean, upgraded regency club recommend, regency lounge peaceful perfect way start day gentle breakfast overlooking pretty pond watching fish dragonflys occasional lizard, pleasant day cup tea/coffee early evening pre-dinner drink, experienced problem obtaining sun lounger, plenty available 11am, slight critisism parasols available palm trees did n't provide shade- easily burnt pale british skin ate quite times hotel prices reasonable fish oomang grill delicious, outside hotel plenty cheaper restaurants favourites bonsai cafe 20 minute walk north sea promenade, walked night dark overhead lights not working advice torch.we tried cheaper spa outside hotel jari menari seminyak, wening massage hyatt spa just bed wonderfully relaxing worth higher price, days hired driver took rice fields temples ubud bali bird reptile park barong bali try fit 2 days, bali forum website invaluable planning trip admit concerned negative reviews evaporated arrived, staff n't pleasant helpful genuinely friendly.we hope make return trip bali no hesitation staying hyatt,  ",1
2025-07-22 02:48:20,"great hotel wound picking bad hotel having change, not better choice 1, location did not want noisy street wanted near shops, hotel perfect location north end ramblas one-way street, room overlooking street doors opened balcony trouble noise, 2. room comfortable super clean, bathroom modern big fluffy over-sized towels, a/c worked tv station english, hurrah, news did n't watch sky news day, lots closet hanging space mini-bar safe.3, internet not big deal important, wifi worked perfectly free, business center lobby remember correctly 3 computers printers free.4, staff nice helpful, phone n't working know did n't use night asked wake-up 4:15am order leave airport 5am, actually came room knocked door make sure phone wouldnt work nice bar lobby did not chance check though.all great stay,  ",1
2025-07-22 02:48:20,"best location stayed hyatt october 5 nights, check excellent pleasant, staff n't helpful..buffet breakfast fantastic great selection staff wonderful, rooms comfortable great amenties good hairdryer, safe room fridge great, room nice view, deluxe room 8th floor, pool small size adequate, location hotel excellent close everything.the fitness centre state art equipment wanted work, no atm building directly road, highly recommend hotel just fantastic, wanted, happy answer questions, return hawaii definetly stay hyatt.cheers maggie1111,  ",1
2025-07-22 02:48:20,"fantastic hotel did lot research online looking hotel stay nights venice, trip advisor major influence decision contact hotel la commedia ultimately book junior suite, just returned trip happy chose wonderful hotel, hotel say star deluxe service star tremendously gracious classy professional group gentlemen desk, speak excellent english helpful nice, confirmed dinner reservations arrived tuscany.we stayed couple junior suite deluxe double, rooms quiet clean spacious comfortable, beds firm like bathrooms spotless shower die sure cocktail rooftop bar lobby bartender great guy.i hotel highest recommendation, bravo la commedia,  ",1
2025-07-22 02:48:20,"thanks tripadvisor, visited march weather perfect, booked month early used aaa rate, economical used tripadvisor reviews make choice, arrived checked luggage rooms not quite ready, receptions staff great, lobby hearkens early 20th century bavarian hotels, nice, daily tea available guests afternoons.room great, no ac bay need summer, room looked similar pictures website spacious flat screen tv wall mounted no furniture desk extra chair present, beds bit old comfortable, bathroom cleanthere good complimentary coffee tea mornings just willing 9th floor it.all ca n't wrong kensington park, location amazing, 5 minute walk powell bart station powell cable car line closest stop literally fifty paces powell, really union square close major shopping, 10 minute walk china town, 30 bus goes wharf/ghiradelli square area palace fine arts stockton street powell closest bus stop yards union stockton.there walgreens block hotel right corner need basic goods snacks, spring disposable cooler ice ice machines floors 9 12, borders steps away case need seattle best coffee guidebook, caveats bathroom lobby-no ac-ice not convenient no ice bucket linersdespite definitely recommend hotel,  ",1
2025-07-22 02:48:20,"good hotel recently stayed 11 nights omni san francisco 8 nights 30 june 7 3 nights june 16-19. pleased stay omni san francisco, staff friendly helpful 24 hours business service means free internet free access microsoft word microsoft powerpoint possibility make pdf files valuable, room big 400 sq, ft. clean quiet tv channels turndown service ice chocolate evening nice, second stay happily surprised came room manager given nice chocolates gift staying second time omni san francisco, went san francisco sign omni hotels select guest service meant day stay received complimentary water soft drinks coffee tea morning, complimentary late check 5 pm problems, gave tip housekeepers wrote thank note, pleased excellent service omni san francisco, omni san francisco located financial district 15 min walking union square 35 min walk fishermans wharf, blocks away steep hill chinatown located restaurants, walgreens block away montgomery street macdonalds blocks away, block away kearney street good thai restaurant bangkoks best, reviews read omni san francisco said boring review says not stay omni bar omni not lively, san francisco looking hotel party omni not kind hotel, like appreciate hotel friendly helpful staff excellent service 24 hours free internet business service big clean quite rooms good location close restaurants consider staying omni san francisco, highly recommend omni san francisco,  ",1
2025-07-22 02:48:20,"great staff makes hotel step reading reviews booked hotel 6 nights november, great, asked room balconey booked time request, cancellation gave room.the staff sent excellent places eat, got reservations uffizi, staff friendly helpful.i stay definately recommend friends,  ",1
2025-07-22 02:48:20,"lovely relaxing option families family stayed nights corte grimani, earlier italian adventure stayed apartments nice maid service helpful desk folks bit tricky finding place rialto bridge, followed directions did n't lost stopped block make sure course, arrive straight walk blocks st. marks, hotel canal water taxi pick left airport, stayed 5th floor think room described classic view, not hotel entrance, room windows entrance believe rooms view sorts, 5th floor view lower floors windows look wall construction going adjacent buidling suite tastefully decorated lovely furniture heavenly linens bed, addition living area bedroom bath suite tiny extra room size bathroom held narrow bed small night table lamp, small room windows thoughtfully outfitted shelf personal items robe hooks, 15 year old son claimed room loved it.there plenty drawer space plenty hangers.the problem encountered hot water, timed, shower terrific water pressure way minute hot followed 20 seconds cold followed minute hot cold, intentional folks shorter showers certainly works, kitchen situation works microwave small fridge free use, unlocked cabinet holds glasses cups, want cook charge 30 euro cleaning fee unlock cabinet holds dishes pots pans, did n't pay use just having cereal milk yogurt breakfast.i impressed room truly ready arrived, 5 pairs slippers bathroom plenty towels, definitely recommend corte grimani,  ",1
2025-07-22 02:48:20,"stylish hotel great rooms small issue husband stayed amrath 2 nights july 45th birthday, booked expedia pleased room, spacious clean complimentary mini bar unique selling point not come hotels real plus.we loved fact hotel retained original features, paternoster particularly impressive fact kept running used lovely touch, staff noticeably proud achieved year opening rightly so.the hotel location excellent walking distance red light disitrict station distant avoid noise hustle.we ate bar twice food excellent coffees nicely served home biscuits.the wellness centre real plus point lovely large sauna jacuzzi lovely pool used days.our concern businessmen decided couple ladies leisure wellness centre frolicking day staff member manning centre slow, brought attention managment chase, concerned couple small child went use centre not long complaint liked managment proactive.however minor concern lovely stay definitely stay amrath,  ",1
2025-07-22 02:48:20,"nice price room view arenes just 84 euros, larger rooms price range good light day, plenty storage spacious bright bathroom, exciting thing view, chills spine looked old roman arena.the neighborhood not favorite paris lots amenities, close place contrescarpe rue mouffetard market place monge place maubert markets, cute shops quartier workaday paris meets tourist paris.the staff accomodating did slight problem, used american express reserve room turns hotel does not accept ex payment, quick thinking figure credit card use quite bit shopping run visa bit stay, worked okay think notified confirmed reservation ex not accepted check accept confirmation stage,  ",0
2025-07-22 02:48:20,"ritz fabulous, just returned weekend stay ritz carlton dallas, property open 7 months, initial greeting driveway unitl left property fabulous experience, stayed rc properties best far, junior suite 831 spacious appointed clean, minor complaint coffee maker not working bedside clock short, bathroom seperate tub shower double vanities storage space lit ladies.the closet big chest drawers room clothes, room immaculate, used spa facilities, accomodating couples reconnect package awesome romantic, gabriel terrific massage therapist, spa facilities nice new clean, room service wil deliver food spa meal relaxation room, hotel pool pretty dining available poolside room service, restaurant property fearings absolute, dean fearing came table talk make sure liking just talk food good, expensive creative top-notch innovative cuisine, surroundings restaurant vary depending area sit, outside patio bar fireplace packed beautiful people, just people watching restaurant fun, mavs event night lot property, rattlesnake bar nice place sit drink crowds arrive, ritz serves mini margaritas guacomole nachos 6-6:30 evening lobby guests, afternoon tea available guests 2pm, lobby beautiful property, location suberb, aa center/victory park 3 block walk museums 1 block trolley runs area, property,  ",1
2025-07-22 02:48:20,"wonderful experience recommend thanks reviews comments tripadvisor pick hotel week trip husband went anniversary day, just great perfect location spacious room awesome view professional staff, thoroughly enjoyed stay recommend coming hk, definitely return,  ",1
2025-07-22 02:48:20,"excellent hotel say n't said, excellent hotel, location superb staff extremely friendly mean rooms spacious spotless view 32nd floor beautiful, spent seven nights july wife children loved minute, ideally situated 5 minute walk metro 10 minutes empire state 15 mins grand central, loads places eat easy walking distance feel perfectly safe walking day night, doormen particularly pleasant helpful year old feel special greeting engaging conversation time saw, definitely stay recomend visiting new york,  ",1
2025-07-22 02:48:20,"clean convenient, started 15 night road trip honeymoon 5 nights orchard garden, booked room hotel opened got good rate, room spotless lovely king size bed great view street, bathroom quite spacious n't keen sliding door, agree posters annoyance no room water fridge provided, breakfast included said good selection, staff friendly not overly, location wise perfect, minutes road cable car stop hill union square, recommend hotel stay right price,  ",1
2025-07-22 02:48:20,"great star hotel great value, rooms pretty small clean modern, location fantastic, highly recommend place,  ",1
2025-07-22 02:48:20,"normandie charming, booked normandie december spring break 2005 saw negative reviews nervous, unfounded, like stepping era, staff efficient courteous trouble renting vehicle big carry brood 14, handled, did best accomodate big crowd, ate breakfast twice nicely presented portions small, pool nicely kept towels hand, beach n't desirable public beach walking distance gorgeous not caribe direction, spent day just vegging, quiet renovations 99 complete need nightlife, thought room adequate junior suite people did n't trip stayed places no bigger broom closet, old san juan easily accessible close airport, thing change location restaurant choices walking distance, ate lot subway week, amazing view ocean especially a.m. stay time travel pr intend spend time caribbean island, enjoyable trip overall,  ",1
2025-07-22 02:48:20,"loved, husband stayed nights summer, time hotel n't rated highly, thought getting great deal especially considering pretty height season, arrived knew got great deal, hotel clean contemporary style, service impeccable professional stuffy, room spotless thought quite spacious, negatives afternoon long flight suffering jet lag rudely awoke loud long chiming, church bell tower 15 feet away room afternoon chimes quite bit, normally not issue pain day, second issue location, big attractions quite bit west hotel, tube close n't big looking neighborhood lot places explore n't, large hotels tower london bridge nearby lots places lunch primarily businesses, nonetheless got good deal stay, staff flawless hotel spotlessly clean bed bedding comfortable bedding snob, design good, negatives noted insubstantial probably best trips,  ",1
2025-07-22 02:48:20,"loved nadia, nadia great little hotel radhuisstraat right near anne frank house right near center centrum perfect location home base exploration amsterdam historic center, hotel comfortable staff superb friendly efficient, osam manager wonderful man kind helpful eager make sure needs met, notch choice hotel belies two-star status, real treat,  ",1
2025-07-22 02:48:20,"majestic overstatement bit late better, know glowing reviews lately hate downer n't impressed, grounds agree doubt grounds resort beautiful, beach great problem finding chairs, no harass unless bothered occasional topless women children, pools great ample chairs no need crack dawn, staff worked really hard entertained friendly accommodating, stay pool beach not eat sleep no complaints, room beds uncomfortable slept, room stayed humid felt like damp, temperature right stayed cold wet makes sense, think mentioned sure bring wash cloth wo n't able fight, not sure problem took days hand bath towel.food countless inclusive resorts food worse, totally ridiculous hours lunch dinner no eat, buffet served exact food day day day, restaurants n't better service extremely slow.overall say eat sleep resort just fine, shortcomings food room justified beauty grounds- unfortunately n't people, did n't like n't really outside property, did excursions fun n't options, 7 nights 3rd night feeling little confined,  ",0
2025-07-22 02:48:20,"doubletree did n't disappoint, venture boston boyfriend chose doubletree guest suites loved idea charles esplanade figured n't far hot spots.we sort right, doubletree closer harvard, harvard campus beautiful especially fall visited pretty far walk area, looking experience actual city boston recommend staying elsewhere.the best thing doubletree opinion complimentary shuttle goes various points boston, taxi n't expensive means paid 15 downtown bay southie really nice not drive boston traffic pretty terrible, checked girl desk did n't really like wanted did n't care, forgettable encounter rest staff really helpful arranging reservations taxis, lots kudos concierge.the rooms just beautiful view river means, beds typical wonderful doubletree beds bathrooms pretty spacious, absolutely no complains status room whatsoever.we did n't make jazz club inside forgot make advance reservations overslept breakfast buffet couple times, menus look intriguing probably time town.it good stay overall, not spectacular probably long headed harvard,  ",0
2025-07-22 02:48:20,"fantastic, spent week swissotel dam square march 2005. booked package deal w/expedia not sure exactly paid n't package inexpensive, hotel notch, location ca n't beat, having stayed week interacted people desk, single staff person friendly helpful, room like new european hip, plenty spacious superior room, probably best shower hotel room, heated towel rack, espresso machine godsend, honestly ca n't think negative say, recommend highly looking clean safe friendly hotel superb central location,  ",1
2025-07-22 02:48:20,"good flaw stayed hotel boyfriend 4 nights august, excellent location right near placa catalunya shops restaurants subway stops, room lovely- fine size considering n't long periods time, fact got free water juice mini bar big plus staying sweltering heat august, major flaw noise, stayed room middle hotel overlooking playground, not problem no kids school, major problem thinness walls, people room used toilet shower, felt like room, night people came late horrendous noise banging doors etc. kept, know problem hotels exceptionally worse hotel stayed, despite problem enjoyable stay, staff friendly helpful, emailed arrived requesting double twin room sorted, hotel clean nice size not big not small, did n't use swimming pool facilities busy sightseeing, definitely recommend maybe bring ear plugs light sleeper,  ",1
2025-07-22 02:48:20,"absolutely incredible hotel absolutely incredible, stayed oceanfront villas amazing, completely private spacious romantic extremely clean, staff hotel extremely helpful polite attentive, location hotel better seasons, reading reviews website concerned arrived reserved seasons, staying ritz carlton knew right choice, definitely year,  ",1
2025-07-22 02:48:20,"bargain weekend excellent stay quality hotel.this hotel does good rates weekend night essetially quality business hotel week.therefore getting notch service reasonably spacious elegantly furnished rooms superb location near tower london.breakfast extra getting pankcakes waffles eggs benedict leisurely room breakfast extra indulgence make weekend real treat.i like location pubs sites nearby town tower hill tube minutes away taxis west end reasonably inexpensive easy,  ",1
2025-07-22 02:48:20,"nightmare stay away reading great reviews decided try hotel, complete nightmare tried charge extra night despite fact manager communicated happened, receptionist rudest people met refused honor rate booked room, thank goodness printed confirmation, nasty revised rate, gave room barely fit luggage rollaway-again confirmation showed requested rollaway, pulled bait switch offered suite 75 exhausted said, disaster, pullout couch huge hole no make bed air conditioner did n't work refused believe, worn small smelled, left went fairmont treated like royalty, just goes pay,  ",0
2025-07-22 02:48:20,"excellent experience hotel vintage park offers wonderful alternative large hotel chains downtown seattle.great location excellent staff comfortable class room.excellent experience stay future,  ",1
2025-07-22 02:48:20,"location 10 hotel 2 know really got pretty bad experience hotel feel need log trip advisor rate place 48 hours getting home, second comments overall feel place n't know hotel featuring website parts saw including creepy dingy room labyrinthine gerbil cage hallways looked like n't cleaned painted 70, room dated awful cheap paneling, twin beds like sleeping slab surgical theatre, required creaky anxiety inducing elevator rides meters walk just floor room, staff really unfriendly case florence places, sequestered airless dark meeting space breakfast breakfast tables filled, 350 night hotel positive location,  ",0
2025-07-22 02:48:20,"excellant experience harrah stay harrah new orleans best trips, arrived early able pre-register, held bags clerk called cell phone room ready, 1 hour later, obtained room keys boarded speedy elevators bags arrived room 5-10 minutes later, nice lady brought bags pointed features room gave little new orleans history sees filled ice bucket, rooms beautiful, 14th floor excellant view river, bed best sleeping beds hotel, bathroom nice, clean good hot water shower water pressure good used couple extra washclothes plenty towels, service harrahs notch, greeted coming going, concierge helpful desk clerks friendly, casino nice larger expected, employees polite entertaining, cocktail waitresses prompt, did n't hit big games fun trying, rapid roulette super, meals harrah besch steak, mark server bar did exceptional job, food excellant, worth pay.the location blocks away bourbon street, conveniently located walk, access trolley cars right canal street city want, map concierge desk shows cars, purchase day ticket 3 day pass marriott located canal save lots money plan stops 1.25 exact change person time board pass helpful, trip new orleans reviewed website booking, chose harrah gaming, sure places expensive pay, definately,  ",1
2025-07-22 02:48:20,"not place stay, best thing said property location, rooms adequate common areas ok. checked hotel wait 20 minutes severely understaffed desk, elevators rooms small bell staff quick jump elevators luggage carts, plan 40 minutes checked room starwood preferred member, arrived room appeared housekeeping staff not completely finished making room, needed towels no pillowcases pillows, left dinner stopped desk asked pillowcases bed pillows leave towels, arrived dinner 2 hours later no towels pillowcases, required calls housekeeping attend room.the nights stayed property expected sheraton, checkout process not long check-in process woefully slow, hotel does not emphasize customer service definitely not reccomend,  ",0
2025-07-22 02:48:20,"iberostar fantastic just returned trip dominican republic punta cana, best vacations on.the staff iberostar willing help guests, smiling helpful, servers activities staff helpful.when arrived not happy room, damp musty smell, did not view, hotel gave upgraded room day thoroughly enjoyed.the food fantastic high quality huge menu selection, got bored food, different lunch dinner buffets, breakfast buffet day huge selection not problem all.the la carte restaurants fantastic, went rock cafe pagoda marimba sibila, sibila best.the management gave fruit plate complimentary bottle champagne birthday there.the grounds swimming pools class condition, hotel busy look good shady spot poolside beach, guess good beach spot early.all non-motorized water sports free sail boats booked out.there going, activities staff knew names second day, smiling considering work 16 hour days jobs iberostar, got impression staff trained treating tourists, figured staff great attitude iberostar probably takes good care them.i iberostar resort going,  ",1
2025-07-22 02:48:20,"booked, just returned weekend barcelona 12 girlfriends fantastic time h10 marina, staff especially reception bar staff extremely friendly, weekend got bad start girl purse pinched metro careful reception staff helpful told exactly needed police station, gave vouchers couple free drinks read negative reviews visit regarding rooms rooms clean spacious accommodated extra bed double rooms make things cheaper air conditioning worked windows opened, roof pool ok small beach 5 minutes walk away need water really not fault hotel lobby bar area spacious breakfast wide range suit tastes, no hesitation returning hotel.if tip taxi airport got train metro make changes way, minibus hotel booked returning airport cost 55 euro 6,  ",1
2025-07-22 02:48:20,"enchanting hotel tuscany moment entered foyer hotel knew stay amazing experience, travelled italy hotel far best lot, room hotel kind like staying attic, spacious extremely clean comparison hotels, just loved breakfast room sitting room delightful, best breakfast hotels italy, variety plentiful really enjoyed scrambled eggs bacon toast eating pastries day, hotel close train station major attractions foot, highly recommend day trip san gimingano countryside tuscany, amazing medieval town exlpore, not fault hotel, internet access simple reception staff helpful giving directions advising great eating places, arranged clothes washed delivered rooms small fee, worth travelling italy long, return florence definitely staying,  ",1
2025-07-22 02:48:20,"perfect place stay amsterdam great hotel just got today wanted say thankyou staff kind helpful welcoming, just says website really central clean comfortable rooms amazing views not noisy generous breakfast stairs mentions charm no problem,  ",1
2025-07-22 02:48:20,"overrated london nyc arrival london nyc appeared modern glossy contemporary hotel expecting, service helpfulness staff short supply, course 7 day stay bookings able eat evening meal hotels gordon ramsey maze restaurant unless wanted eat 5.30pm occassion, did not expect eat evening, meal able book 9.30 pm 5th day arrival restaurant told table not ready, sitting bar 25 mins ask table ready, seated 10 mins menu wine list presented, despite 9.30pm reservation ordered meal 10.30pm, dress code not adhered people ate jeans trainers spoiled ambience, afternoon tea hotel occassion amazed charged 35 half dozen mini-cakes half dozen mini-savouries pot tea coffee, suite hotel blandly decorated not comfortable, lighting bedroom abysmal, did n't light select clothes hanging rail properly, no wardrobe room look untidy, ordered room service couple times coffe no facilities suite delivery cost gratuity added room service guys hung tip time, overall think hotel relies fact ramsey restaurant tag unfortunately does not live hype,  ",0
2025-07-22 02:48:20,"wonderful little apprehensive making reservation hotel did n't recommendation, fears quickly went away walked door, excellent location excellant staff,  ",1
2025-07-22 02:48:20,"acceptable nothing special stayed 5 nights june 2005 whilst hotel ok not work hyped people website, rooms reasonable size nice bathrooms, staff friendly dinner recommendation concierge night poor assume commission, no major complaints felt hotel quite adequate far memorable lacking character, not bother returning,  ",0
2025-07-22 02:48:20,"modern downtown hotel nice modern hotel downtown seattle, common areas clean rate, gym average hotel standards complete sauna whirlpool steam room.my room clean comfortable bed nice flat screen tv, room bit small okay night, bathroom hand quite roomy nice, shower water pressure particular room average, rooms facing east adjacent residential building kept blinds closed, stay hotel request room view west south.the hotel conveniently located downtown shops restaurants, pike place market 5 6 block walk, overall good choice business travellers seattle,  ",1
2025-07-22 02:48:20,"not impressed feel explain traveled countries stayed wide range hotels star hole wall china star palace korea, disappointed hotel reading reviews website, knew going reviews hotel going renovations, construction n't bothersome, slightly annoying breakfast, accomodations dissatisfied, reserved ocean view room 23rd floor july vacation, view absolutely wonderful, room small dated, carpet bedspread needs cleaned really replaced, bathroom small uncomfortable small woman, wakened morning lovely sounds toilets flushing surrounding rooms, reason loud, shower little pressure takes water warm, pool small nice, drinks offer rip ice not particularly good.this hotel not young active adults means suggest staying, hawaii fortunately n't spend time hotel room wonderful vacation, oh definitely recommend skydiving hawaii, offers best view island,  ",0
2025-07-22 02:48:20,"good choice spent days week easter group 10. excellent rate 1800hotels.com cheaper starwood website rate, hotel impressive centrally located appointed, not say staff unfriendly time did not blow away friendliness, rooms traditional style good, breakfast excellent, drinks food expensive nothing expected star city hotel, recommend stay,  ",1
2025-07-22 02:48:20,"penthouse yacuzzi, booked trip lastminute.se positively suprised read chocked, got penthouse 50 m2 terrace outdoor yacuzzi, stay started night champagne wine water open sky, need mention location hotel best possible blocks casa batllÙ gaudi close beach clubs placa catalunya, cool design interiour nice staff lots extras,  ",1
2025-07-22 02:48:20,"better location great service cleanliness terrible, checked 5:30 pm travelling companions room not serviced given key problem getting room.one bath taps hanging wall hair drier, cut head towell rack standing turning bath tap drops blood hand basin remained days, coffee maker cups not cleaned second day, breakfast adjacent restuarant food fine service terrible coffee n't topped took 1 hour just omelette, lot better cheaper alternatives.the hotel benefit complete make staff,  ",0
2025-07-22 02:48:20,"great time used tips awesome time, relaxing, beautiful beach, gorgeous grounds, nice room, friendly staff, wish knew went visas, arrive airport terminal head straight counter says tourist visa buy 10 card guest, government tax card need country, buy line customs, required, shop, store hotel way overpriced need basic really trouble, sunscreen 26, favor pack sunscreen sun strong, aid, bring medications band-aids neosporin immodium pepto, coming world country hotel no first-aid kit free medications not aspirin, prepared possible stomach ailments believe adjusting new cuisines, boyfriend little bug day half, fine, n't panic possibility.-excursions, n't overpay, met people offered snorkeling trip 78, boyfriend went dolin dive center right near beach gym/spa paid 25 nice 1.5 hour excursion place guys going, chairs, not, annoying play game, beach 6am towels bed, come, night, does, not worth fight stranger vacation.-the europeans, think just n't friendly n't know address, languages spoken saying hola, no matter elicited smile, like address americans come spanish speaking country surprised staff does n't speak english, represent states little class adjust surroundings, staff know just not rocket science say yo quiero agua por favor, spanish travelers book make effort, appreciated.-tips, bring 100 worth singles pockets, staff appreciative helps need special, people nothing bust butts tables clean drinks flowing.-other lot pictures make friends jealous blast, questions email website, buenos dias,  ",1
2025-07-22 02:48:20,"rex place stay, girlfriend just got stay rex, live jazz free wine great amenities best place stay,  ",1
2025-07-22 02:48:20,"good just good night stay hotel happy aspect experience initial contact booking car parking porter service.various people praised staff add praise quite refreshing visit hotel staff really care.the minor grumble shower room fairly useless.we use hotel,  ",1
2025-07-22 02:48:20,"cool place great hotel modern, room comfortable great shower dual shower heads, loved, wonderful view 27th floor totally silent night, noise elevator bit annoying right elevator,  ",1
2025-07-22 02:48:20,"loved room 433 arrived schoenefeld 2200 ryanair got airport express train re7 rb14 runs half hour 2.10 euros, big queues ticket machines pay train, arriving zoologischer garten approaching midnight got taxi 6 euros hotel, accordance previous reviews asked room rear, got room 108 stunk like ashtray got immediate swap room 433. massive room smelt brand new, s bahn not running time noise not problem, staff helpful used airmiles book holiday n't comment value, wife no complaints, buelowstrasse station closed used kurfuerstenstrasse station 5 minute walk away, daily run ticket tageskarte zone ab 5.80 euros gives radius 15 miles travel u bahn s bahn trams buses, sure validate ticket machine ticket dispenser train, plain-clothes ticket inspectors n't tempted travel ticket, grade hotel aldea 3 star certainly not usual 4 star handy, mick sue, notts,  ",1
2025-07-22 02:48:20,"convenient hotel stayed hotel milano, better hotels old san juan close, went honeymoon, accommodations taken care, staff exceptionally nice, walking distance ideal place, able book excursion el yunque rain forest picked brought hotel, tour guide friendly knowledgeable, room second floor, noise weekends expected district, pictures roof-top restaurant hotel website real, beautiful view harbor, enjoyed time spite little noise experienced, recommend hotel going puerto rico staying san juan,  ",1
2025-07-22 02:48:20,"beautiful tranquil circus venice stayed hotel 2 nights long honeymoon italy, paid just 500 eu total night non-themed room, room beautiful big corner facing grand canal church thought gave best view place, spotless comfortable, bed wonderful bathroom large jacuzzi fantastic view shower, toiletries best used, breakfast probably best, wide variety not menu just written, delicious.the staff friendly accommodating second arrived, free mini bar stocked free wi-fi, special mention older night receptionist lovely, kept interrupting cigarette breaks came hotel night friendly charming.the bad thing say did mention making reservation honeymoon no acknowledgement all.venice bit disappointment, absolutely beautiful surreal thought lacked personality, used lots lively italian cities towns trip past venice little dull, went dinner night arrived place meant lively just 10pm closing kitchen 5 minutes hurry order barely left got stuck did n't want, friday night, walking town way home beautiful completely silent, grateful hotel dorsoduro canal circus, venice just tacky glass mask shops nothing tasteful sight, did n't restaurants looked interesting did n't cater especially tourists, best place ate close hotel corner main canal food great friendly.also worth going peggy guggenheim collection.so great hotel stay average venice bearable,  ",1
2025-07-22 02:48:20,"honeymooner haven cool calm charming library hotel perfect manhattan base leg honeymoon, friendly knowledgable staff feel home, knock complimentary cheese wine kick-started pretty evening stay, love room worth extra cost thanks small balcony reminds exciting cities world, great rooftop cocktails, loved,  ",1
