Timestamp,Review,Sentiment
2025-07-18 21:18:21,"best all-around all-inclusive majestic march 9th-16thour backround stayed all-inclusives think important giving fair evaluation property comparison purposes sandals secrets royal hideway riu palace dreams iberostars barcelo colonialwe booked beachdestinations.com transfers, solar tour/connect services rep waiting sign us.we waited group headed resort 45 min including dropping riu.check-in room n't ready untill 3 expected changed headed beach just hold luggage no problem.came 3 room ready.room suppose garden view ended oceanview right beach 3246 inside view room excellent, large plenty space storage drawers vanity.the air conditioning adjustment nightstand ver y convienent.food breakfast buffett n't largest selection fruit pastry, did make fresh omelettes depending time breakfast n't long wait.we ate steakhouse good seafood restaurant actually bld not seafood steak house vica-versa.so ate steakhouse came time dessert walked got table ordered 2 lobsters n't eat seafood came gave husband went got dessert buffett.we did 3 ngts.the gourmet restaurant excellent beef wellington surf turf actually hollow center filet stuff lobster gave lobster husband lunch tried main buffet decided n't really better beach buffet just ate there.pool everone says really nice water comfortable.beach great, walked directions hour way walked forever.there small section seaweed no big deal, no rocks foundmosquitos saw oneentertainment courtyard lobby different bands sax keyboard player untill 10 enjoyed shows people dancing nice.shows went michael jackson songs bored left.casino went couple nights played slots funfinal thoughts probally best all-around all-inclusive great vacation consists just thing really enjoyed aspects vacation not hestitate recommend return,  ",1
2025-07-18 21:18:21,"good value location not bettered tourists looking explore barcelona, standard room roomy bright comfortable clean, breakfast room food good staff profressional, comically referred cafe royal bar simply vending machine dispensing bottles wine beer cups coffee.all fine hotel easy recommend,  ",1
2025-07-18 21:18:21,"comprehensive review overall enjoyed stay montebello splendid hotel, single traveler felt safe, experienced best sleep comfortable bed, received great rate hotel hotel honored 10 discount lower published rate internet, staff friendly helpful directing city sites, things consider location, want stay closer train station ideal location, takes 15-20 minutes walk uffizi gallery, long day walking hotel bit far return, preference generic hotel european breakfast montebello meets requirement better advise stop nearby coffee shop locals espresso treat save appetite better lunch town, room size single okay comfortable clean, shower pressure room insufficient major complaint, bathroom towel heater nice especially winter,  ",1
2025-07-18 21:18:21,"nice price room view arenes just 84 euros, larger rooms price range good light day, plenty storage spacious bright bathroom, exciting thing view, chills spine looked old roman arena.the neighborhood not favorite paris lots amenities, close place contrescarpe rue mouffetard market place monge place maubert markets, cute shops quartier workaday paris meets tourist paris.the staff accomodating did slight problem, used american express reserve room turns hotel does not accept ex payment, quick thinking figure credit card use quite bit shopping run visa bit stay, worked okay think notified confirmed reservation ex not accepted check accept confirmation stage,  ",0
2025-07-18 21:18:21,"true paradise, wife just returned wonderful relaxing 6 night stay paradisus, soon step taxi adventure realize heaven, entire hotel open-air design no walls windows stand lobby pool ocean distance beautiful view, resort clean beautiful, arhcitectural design colors rich looking, massive columns water fountains night candles incense burn resort, music playing resort provides nice relaxing feeling laying pool just strolling room filling dinner.we did pay royal service rs upgrade positives neagatives regarding service, soon arrive royal service lounge sit quietly check relaxing atmosphere, lounge available stay royal service members free internet access drinks hot appetizers deserts meal couches various newspapers world tv board games, make dinner reservations palappa reservations, checking took 15 minutes introduced butler walked resort showed key hot spots, brought room shown light switch did liquor perks pillow menu request list, rs rooms private wing closest beach, paid garden view room received pool/partial ocean view room, n't think bad rs room, no need pay extra ocean view, private pool bar beach area rs members, pool kind small rarely used, spent time beach, perk rs beach reserved palappas received basic lounge chairs matress like double lounge chair worth, thing amazing, need pillows set, ate breakfast buffet offers typical buffet-type food order omelets french toast bacon potatos cereal various meats cheeses nice hesitated eating sitting danishes, tried vento breakfast, vento offers breakfast lunch rs members, plus, vento offers dinner supposed italian flair, did n't really food amazing, offer wine list choose bottle like, thought list choose glass wine like, 10 reds 8-10 whites 2-3 blush 2 sparkling wines choose ranging types countries, ordered red white wife come 2 new bottles bottle let taste pouring glass, professional all-inclusive, vento offes great food great service, nice break buffet, bana restaurants asian teppanyaki sushi asian fusion, teppanyaki restaurant similar hibachi difference no menu, gets meal, sushi good believe not no raw fish, offered tuna salmon eel lobster crab shrimp cooked smoked, good not sushi, asian fusion restuarant great, nice menu great atmosphere, wine list offered, passions adult restuarant not sure, food atmosphere amazing, lamp chops wife rib eye excellent, wine list offered, lunch market grill days wanted quick simple, offer rotisserie chicken cut pieces order burgers fired calamari nachos cheese meat sauce various salads, place recommend trying, hard time finding, gabby grill, located gabby beach offers variuos dishes price, rs comes free rs members think family concierge guests, menu ranges appetizers salads pizzinis entrees sushi, ate like kings, open lunch dinner setting quiet romantic outdoors large thatch hut tons candles burning, wine list offered here.there activities team runs activities resort, did not tak advantage activities offered relax mode beach, staffis friendly probably speaks best english entire property, shows night fun watch, pool warm day took little time warm morning, pool clean large, 5 jacuzzis scattered no idea turn jets, large swim bar nice relaxing pool.there bars stopped counting, open willing serve wanted, wide selection shelf liquors beers, bud miller presidente corona, bought bubb kegs wal mart recommeneded, big hit useful beach, puppies margarita stay cold hours, lot better little plastic cups warm quickly heat, weather warm 85 degrees days overcast clouds cleared 2 pm, sun strong, lot lobsters walking including, used spf 15 little 30 times 8. got nice color, bring aloe, beach sand soft water warm, lot seaweed beach washed pockets floating water, walked beach resorts noticed common area not just resort, plus did notice resorts packed people lot kids, paradisus not overly crowded think counted 7 kids total resort, landscaping nice constantly working removing dead replanting new plants resort, vacation relaxing resort amazing, definitely, resort not crowded no wait problems seated dinner, think rs package nice definitely worth place starts pick business diamond rated resort talk, language barrier problem need fix overall a++++ resort, enjoy,  ",1
2025-07-18 21:18:21,"honeymooner haven cool calm charming library hotel perfect manhattan base leg honeymoon, friendly knowledgable staff feel home, knock complimentary cheese wine kick-started pretty evening stay, love room worth extra cost thanks small balcony reminds exciting cities world, great rooftop cocktails, loved,  ",1
2025-07-18 21:18:21,"just not right hotel, group 10 adults came 18th june 3rd july impressions great, stayed club section welcomed bell boys helpfull got drink, weather boiling 2 weeks got burnt, used high factors didnt expect rooms block 7 called refurbished ones, impressions great, flatscreen tv huge room nice bathroom start notice things dont like spilt bit make-up bed night end 1st week obvu=iously dont clean wardrobe door broken maids nothinf got, people group paid saftry deposit boxes didnt work refund reset card reception night room changed card didnt work, good air-con pools look beautiful look closer, stayed club pool pool bar not say main pool quite dirty seen cleaned, turkey 11 times clean day everyday nothing like, little earwiggy things pool u lights inide pool hanging, sunloungers big group obviously earlier u better pick u want sit beach wow, best seen, clear blue water white sands shade need heaven, walked hour right beach little market good experience tiering, not buy want shopping/souveniers better going little market just outside reception, beach kept fairly clean, food drink great, not bad things say food different eat n't repetitive waiters try hardest did tip couple ones didnt friendly, drinks good choice offer absolutely horrible, restuarants boat bar fine glasses washed proper dish washer washed disinfectant dont wash drinks taste awful lot ill. told rep nothing done.entertainment entertainment, thomas cook brochure states lively hotel wouldnt english, great french animation team beach parties every1 attend french, games round bar pool, days managable bits entertainment going pool not im used turkey, night time dier, nothing bed 10 o'clock nights, kind holiday, ampithetre went probably 4 times didnt anymore night dancing shows yes 5 mins good bored, disco great u served rude people stealing drinks bartender passes 20mins queue mainly spanish music night did ask english music played 3 4 songs.. grateful, best night beach party french, begged dj 2 play english music did night, great, trips managed im glad did amazing, lazy day catamaran lazy not, tropical storm thomas cook saturday irish tour guide paddy course, trip just holiday worthwhile, shipwreck ride waves fun, listen dance, lots music biggest inflatable slide dominican lunch drinks inclusive bliss, snorkling didnt did lots bright yellow stripey fish lots blue dori finding nemo, fish, recommend trip went dominican fab definatley dominican republic probably different hotel, cheap hotel suppose worth money think pay little bit extra enjo, hope review helps,  ",0
2025-07-18 21:18:21,"outstanding, recently returned 6 night stay penn not recommend property highly.as independent travelers booked hotel directly web-site responded email promptly.our winter escape package included breakfast airport transfers.after 16 hour flight grateful met gate acar driver whisked hotel, 9pm met door checked room on-site.the room clean comfortable excepting lack coffee pot furnished high standards.all staff particularly concierge desk immensely helpful.breakfast bountiful including chinese japanese european specialties omelettes order.the location near wangfujing daije exceptional lots, did walk tothe forbidden city day suggest cab instead, save feet, astounded us-one evening returned room card birthday cake, staff discovered husbands birthday assume passports sent to-die-for chocolate mousse cake, does n't better penn, stay remember forever,  ",1
2025-07-18 21:18:21,"little treasure la casona choose stay mexico having spent 14 nights recent trips june 2004, wonderful quiet rooms furnished antiques collectibles, business center offers free internet access, staff warm caring helping way,  ",1
2025-07-18 21:18:21,"service excellence having stayed luxury 5+ star resorts world including vanuatu tahiti hawaii australia noosa hayman island rate par world best terms service.the negatives exhibited easily addressed speak, example n't like villa ask moved issues resolved availability, sure special requirements communicated ahead time checked communication got despite travel agents confirming, moral story special make sure job right.the good service exemplary remember days checked, architecture/scenery lush green like forest remoteness does n't quieter/more remote luxury resort bali in-room cleanliness no dust mosquito nets, no geckos got room achievement know bali room facilities love large bathroom hotel facilities including bar restaurant food best bali experience hotel/resort.the bad buggy wait times vary depending busy spa experience n't best acceptable restaurant service fluctuate took away forks plate danish pastry sitting expecting eat fingers guess bad n't say wo n't returning place, fact plan come ubud travel agenda.our destination resort bulgari, service no match seasons sayan, period.i recommend coming bali make seasons sayan stop, hour/hour half airport better come resort/hotel nearer city/airport close return trip,  ",1
2025-07-18 21:18:21,"great hotel, just returned night stay hotel, really apprehensive having seen negative reviews need n't worried, reception staff really helpful room great traditional comfortable clean, triple room plenty room, balcony looked central area apartments, not pretty nice able sit hear chatter local people, overall highly recommend hotel, excellent value money great location,  ",1
2025-07-18 21:18:21,"ok couple niggles excited hotel whilst good n't good expecting, paid deluxe canal view just night stayed 2 nights, staff helpful gave choice 2 rooms chose floor quieter say quiet, view ok not good pictures visitor, looked directly train station canal leant window not time train station n't really picturesque, location ideal arrive leave venice close bus train station really opposite end action water bus stop right opposite not big deal quite nice travel canal bus, rooms large clean bathroom mould n't bad surprised night deluxe room, breakfasts raved previous reviews bit surprised self service coffee vending machine pre-packaged muffins yoghurts slices cheese ham thrown, overall n't bad hotel not complain definitely expected following reviews left feeling bit disappointed probably n't stay,  ",0
2025-07-18 21:18:21,"great weary traveller, stayed hilton logan international family long flight uk, seduced promise walkway did n't venture outside airport feeling exhausted flight, good experience hotel, room comfortable clean fabulous view airport highway, kind view think yay america, breakfast great staff welcoming,  ",1
2025-07-18 21:18:21,"great value friendly staff perfect location stayed le relais du marais 3 nights, room perfectly adequate bathroom really big paris hotel standards, room spotless bathroom clean no complaints room, truly value price.most importantly staff n't nicer, friendly helpful, location great 2 metro lines viewing distance door including place republique, wonderful stay true bargain paris, stay sure recommend,  ",1
2025-07-18 21:18:21,"loved stellaris puerto rico, like say hotel beautiful, certainly beautiful updated room, carpeting like new room spacious updated bigscreen balcony overlooking pool ocean, desk went duty did bell service, complaints fine dining restaurant buffet said served 10:00 9:00 pm started putting food eating, informed doing gone else.we got 8:30 thought plenty time eat, concierge not helpful, ended asking bartender main floor, rosendo awesome, spending 30 way taxi old san juan days told rosendo city bus picks just end block, 75 cents way, difference, exact change casino change desk, 3 days rode bus, old san juan try dark bus station kind dark, felt pretty safe police patrolling inside, hotel bus let block hotel, just tell bus driver let know, usually tourists getting bus stop, bus wait 15-30 min, step bus drive pretty fast, went mall america bus, took hour going coming expect 75 cents, got lot puerto rico fun.whew, mall fantastic, huge modern mall lots neat places eat shop, went start bus stop 4pm sure hotel dark, ate dragonfly restaurant old san juan quite experience, not place children, tiny restaurant, drinks awesome kind party place, 2 bars way way, really fun.the food asian expensive really good, fort old san juan, 3 blocks away bus station, park, just look, really neat views gorgeous, great pictures, really delicious place eat street hotel, ca n't remember, stairs going restaurant starbucks, lobster huge, husband heaven got, n't cheap worth love lobster, enjoy stay, know little bit better, beaches gorgeous sand white, people friendly help you.just picture perfect, adios learn little spanish,  ",1
2025-07-18 21:18:21,"great families second time staying villas, great pool game rooms malls supermarkets exciting things miami beach, went sony ericsson tennis open fun, resort excellent, good place spend family time spring break, staff friendly helpful, sent camera mistakenly left,  ",1
2025-07-18 21:18:21,"good stay ruined noise hotel nice, clean room common area, modern decor attractive good amenities rooms.fitness center good equipment little small, did not check pool.service great, person encountered worked helpful polite, turndown service night provided fresh towels bottled water night stand.problem room 220 located lobby, night town awakened 2:30 people street outside restaurant entrance, waiting taxi inebriated loud.the second night awakened drunks 4:30 am.for 300 night unexcusable hotel rent room basically taxi stand, really bad great trip.if stay make sure upper floor away lobby entrance,  ",0
2025-07-18 21:18:21,"fine hotel fine location cartwright just blocks union square theaters shopping nearby, standard rooms bathrooms tiny nicely appointed maintained, parking commercial lot block half away validated hotel 25 night, decent self-service breakfast complimentary,  ",1
2025-07-18 21:18:21,"place cold blooded rip, paid 4.5 star bedroom apartment nights 7/3/2008 visitor abroad accommodation looked nice privacy, beautiful photos rooms sites, got shock unlocked ugly dilapidated bedroom sleeps 4 apartment private sleeping arrangements.nobody decency inform downgrade apologize, desk insist accommodation not paid far advertising material pictures, thought not notice.the place overpriced old dump no maintenance falling apart greasy oven, worst thing behaved crazy insist getting paid not believe happening australia,  ",0
2025-07-18 21:18:21,"fab stay dam just got 3 nights staying amsterdam art thoroughly loved hotel amsterdam.the hotel outskirts town best way airport train central station bus stops right outside hotel, number 48 bus got runs regularly midnight 353 night bus, ask driver stop hempoint directly opposite hotel cross dual carriageway hotel ca n't miss bright coloured cows, buses hotel regular 15 minutes peak times, got central station crossed road tourist information bought 2 48 hour amsterdam cards allow travel buses trams metro free free entry wide range musuems good value, 24 72 hours, card valid use, hotel fantastic room looked just like pictures taken reviewers, toiletries stocked day lovely shampoo, fabulously huge bed great pillows huge bath good shower, nice purple sofa, view not great cares room long hotel safe quiet place night no worries having deal drunk people, did problems key card not working 2 days just went reception dealt, 2 mugs day 1 mug hardly massive issues, did not breakfast hotel 15 euros thought bit steep went town snack places, did eat bar evening food good beware ordering burger does come rare n't ask, bottle wine 20 euros.tips- train blue seats class make sure sit green seats.if planning madame tussards dungeon tussards missed 50 dungeon.the dungeon not faint hearted tour interactive n't want spoil suprise worth penny, anne frank house great step history people read diary, booked timed tickets online avoid queues, heineken brewery good visit 3 halfs lager free gift, got number 24 tram station 16 stops just bridge ca n't miss, van gogh musuem rijksmusuem excellent morning, trams 16 24 heineken brewery follow canal right brewery- ca n't miss rijks majestic, diamond museum good canal cruise nearby, red light district did offered drugs just walking ignore unless course want, wear comfy shoes, took flip flops paid price walked 6 miles day, dutch friendly got help directions asking, loved going soon,  ",1
2025-07-18 21:18:21,"good place stay enjoyed night stay sheraton amsterdam airport hotel.the bedroom really lovely, comfortable clean, bathroom beautiful.spotlessly clean.the staff came nice eager please.breakfast bit hit miss morning sunday staff overstretched pleasant not attentive.the buffet not replenished.was disappointing sheraton hotel.the day monday huge difference improvement breakfast experience.a lovely hotel, no aircraft/outside noise.walking distance airport terminal,  ",1
2025-07-18 21:18:21,"lovely room great location stayed 2004. lovely room spacious clean, location excellent 5 minutes darling harbour.would recommend apartments,  ",1
2025-07-18 21:18:21,"clean convenient, started 15 night road trip honeymoon 5 nights orchard garden, booked room hotel opened got good rate, room spotless lovely king size bed great view street, bathroom quite spacious n't keen sliding door, agree posters annoyance no room water fridge provided, breakfast included said good selection, staff friendly not overly, location wise perfect, minutes road cable car stop hill union square, recommend hotel stay right price,  ",1
2025-07-18 21:18:21,"easy people vacation, just returned bavaro princess week-long wonderful vacation, couple 26 looking place relax good time.i like start saying read service not true, staff great worked hard, goes bartenders cooks waiters especially entertainment staff, week place sold imagine buffet busy dinner managed eat drink wanted, far drinks bars place knows, hardly wait served filled capacity, places bring large cups no need bar close including 3 beach, really can__Ç_é_ wrong, pool bar staff amazing treated day, wrote little note spanish best maid day asking 4 beers everyday instead 2. sure remainder trip, really no complaints service did need change room not given king bed arrived night hade late flight 11pm phoned reception request, told accommodate day surly day 3pm bell boy came pick bags new room, nice people nice, isn__Ç_é_ universal principle different dominican, 2nd room mustier setting kept air conditioner recommended 80 preferred deal little mustiness room cool 65, resort larger not recommended people difficulty walking small children, said people not fall elderly infant-carrying category no reason complain, none, located middle resort short walk beach/pool short walk main building, 5 minutes, lazy can__Ç_é_ walk minutes absolutely beautiful grounds prior lying beach stuffing faces buffet, common people let__Ç_é_ real.one topic important address absolute lack bugs, did not 1 bug mosquito ant nothing, having gone cuba time year expecting eaten alive came prepared bug spray cover army, no need time day night.one person addressed tv issue, agree, nice able lie bed dinner end night watch tv, set room does not allow, just little creativity solve moved dresser tv closer plain view bed, maids did not mind kept like week, problem easily resolved, water pressure issue long hair usually showered dinner peak time, enjoying showers no problem washing shampoo hair, said.i__Ç_é not going spend time talking beach breathtaking definitely recommend resort time visit punta cana, hate beautiful resorts bad reputation people intention complaining, vacation__Ç easy,  ",1
2025-07-18 21:18:21,"good flaw stayed hotel boyfriend 4 nights august, excellent location right near placa catalunya shops restaurants subway stops, room lovely- fine size considering n't long periods time, fact got free water juice mini bar big plus staying sweltering heat august, major flaw noise, stayed room middle hotel overlooking playground, not problem no kids school, major problem thinness walls, people room used toilet shower, felt like room, night people came late horrendous noise banging doors etc. kept, know problem hotels exceptionally worse hotel stayed, despite problem enjoyable stay, staff friendly helpful, emailed arrived requesting double twin room sorted, hotel clean nice size not big not small, did n't use swimming pool facilities busy sightseeing, definitely recommend maybe bring ear plugs light sleeper,  ",1
2025-07-18 21:18:21,"excellent experience hotel vintage park offers wonderful alternative large hotel chains downtown seattle.great location excellent staff comfortable class room.excellent experience stay future,  ",1
2025-07-18 21:18:21,"excellent value wonderful experience, arriving san juan pretty easy easy tourist taxi station knew exactly small hotel located, booked wind chimes inn, check told updraded sister property acacia half block away beach walking feel like upgraded, entering acacia like going spa calming music nice lighting friendly staff, able check right away leave stuff, went walk got know area did n't like, went hotel headed beach, relaxed swam started rain, went hotel checked awesome hot tub took nap room exhausted, went walk touristy area condado restaurants, hamburger lunch hotel wind chimes property access n't hungry dinner wendy investigated large hotel casinos actually n't great, missed gay bar looking doubled watching puerto rican folk dance parks losing money blackjack, ithe days sort beach morning rained, starbucks coffee morning, watched football afternoon went old san juan afternoon, pretty easy bus ride took cab easy inexpensive.i dinner fuddrucker, big chain nice, went mexican place pretty good, places easy walking distance hotel.i return heartbeat, clean room great staff close beach close condado area,  ",1
2025-07-18 21:18:21,"best hotel gem hotel.. ideal location great places eat 1 block away.. main bus city-champ elyses louvre 2 blocks away metro ideally located 3 blocks away.. free internet free tray cofee staff really phenomenal ready help need city tours pick hotel including airport taxi overall excellent.. definitely great hotel stay,  ",1
2025-07-18 21:18:21,"not recommend just returned week paradisus, absolutely beautiful staff pretty friendly, stated place falls short ways quite disappointed, got told 23 occupancy, thought great no problems eating want, told book reservations dinners way ahead, tried night got told no openings, 23 occupancy restaurants, company trip mentioned marketing director proceeded check reservations gave 10 spots 3 different restaurants, does work, food pretty good tasting cold buffets not just little cold, expect better quality food nice all-inclusive, wondering sort health dept, inspects checks foods temps, all-inclusive n't make foods readily available, limited room service menu, no grill right pool, restuarants eat, none staff eager drink times just bar, definetly beautiful place money all-inclusive mexico better service food, not,  ",0
2025-07-18 21:18:21,"pretty standard expected ana intercontinental pretty just expected, large impersonal good quality rooms amaneties expect intercontinental hotel.room size rhather small general good condition, maybe exception tiny bathroom needed refurbishment.what makes average hotel opinion perfect location close things andb superior service offered staff.all place return,  ",1
2025-07-18 21:18:21,"worst hotel company booked room hotel charged corporate rate, checked nothing short disastrous.there no tv room, called lobby asked tv acted committed sin, took second day stay received 13-inch tv remote control accompanied envelope requesting tip.i n't know website claims free wireless internet, no wireless internet service asked wired service charged 10 day.breakfast prepared overworked little old lady, clearly not geared people work early morning, used having hotels serve breakfast 6am signs posted place declared 7:30am start, not bad thought came 7:30am little old lady clearly not readied, cereal no milk, coffee no cups available, decided faster breakfast.i asked manager told no managers staff, possible stayed plenty hotels not good, level service received close crap, later 20 real hotel just street,  ",0
2025-07-18 21:18:21,"basic tourist hotel clean plain quite adequate, room relatively small nice view tokyo tokyo tower distance, inexpensive restaurants shops multi-level shopping center adjacent, convenient supermarket street hotel, anime fans tall ani-mate sp, building street related businesses.this actually ikebukuro suburb tokyo short walk train station.we stayed days package tour crowds tourists there- not just americans,  ",0
2025-07-18 21:18:21,"loved dauphin orleans 9/24/03 9/28/03, hotel exceeded expectations, rooms good size clean comfortable, staff exceedingly friendly, service terrific not intrusive, excellent continental breakfast fresh fruit waffles pastries, pool courtyard quiet lovely, mae baily great place pre-dinner cocktail n't gouge like bars french quarter, close quiet location, hotel little faded edges appropriate french quarter, place terrific atmosphere, party spotted resident ghosts, definately stay year,  ",1
2025-07-18 21:18:21,"highly recommend hotel 41 wife just spent 4 nights new york july 1st 5th stayed hotel 41. having stayed place manhattan year somewhat desirable figured better, did ever.from moment arrived knew hotel 41 great place, staff super friendly helpful, happy opened door helped checked flight information expect hotel staff, walked hotel noticed common areas lobby elevator hallways lounge/restaurant immaculately clean nicely decorated, got room clean bright stylishly decorated, bed pillows comfortable, ample drawer closet space plenty hangers, room equipped small fridge iron small ironing board extra blankets pillows phone tv high speed internet safe, air conditoning controls worked, problem water pressure hot water availability bathroom, downside room want need small no view, wife room not important criteria, main section bedroom 10'x10 double bed small fridge bedside table small desk, section room approx, 10'x5 closet bathroom.the breakfast included price room just right, lounge/bar breakfast served comfortable quite inviting, croissants scones danishs jam cream cheese big new york bagels, oj great coffee, not atkens nor regularly eat big bacon eggs breakfasts perfect, copies new york times available, ask start day far location goes ca n't beat, hotel 41 located right heart theatre district, 10 minutes foot theatres restaurant row, right street entrance new york subway lines.finally price just ca n't beat hotel 41. hope little gem manhattan cheap time want new york,  ",1
2025-07-18 21:18:21,"cool place great hotel modern, room comfortable great shower dual shower heads, loved, wonderful view 27th floor totally silent night, noise elevator bit annoying right elevator,  ",1
2025-07-18 21:18:21,"affectionate affinia dumont great location end aug-1st week sept fr corner room large 2 queen beds, clean rooms accommodating staff good restaurant adjoining hotel barking dog, pleasnat overall experience,  ",1
2025-07-18 21:18:21,"location 10 hotel 2 know really got pretty bad experience hotel feel need log trip advisor rate place 48 hours getting home, second comments overall feel place n't know hotel featuring website parts saw including creepy dingy room labyrinthine gerbil cage hallways looked like n't cleaned painted 70, room dated awful cheap paneling, twin beds like sleeping slab surgical theatre, required creaky anxiety inducing elevator rides meters walk just floor room, staff really unfriendly case florence places, sequestered airless dark meeting space breakfast breakfast tables filled, 350 night hotel positive location,  ",0
2025-07-18 21:18:21,"wonderful experience recommend thanks reviews comments tripadvisor pick hotel week trip husband went anniversary day, just great perfect location spacious room awesome view professional staff, thoroughly enjoyed stay recommend coming hk, definitely return,  ",1
2025-07-18 21:18:21,"great place stay stayed towers june 28th-july 5th taking kids hawaii family vacation, room great beds adults kids, felt like condo kitchen laundry room, view spectacular overlooking beach street, staff friendly helpful walking distance, highly recommend following activities international marketplace driving north shore paradise cove luau, complaint towers n't check exactly 3pm no sooner, wait 3 hours room worth wait,  ",1
2025-07-18 21:18:21,"good location not far mitte, stay hotel 5 nights package excluding breakfast pleasant stay, attending convention icc west berlin subway right took 20 mins reach icc, hotel walking distance brundenberg gate museums nearby jewish musseum, easy mitte district, walked area 5 days really good time, restaurants charlottenberg strasse good, fredrichstrasse main shopping street east berlin 200 yards away, excellent night life bars restaurants late nights cinemas mitte district make exciting stay hotel, service good drink prices bar reasonable breakfast overprice, sure include bf like bf, alternatively street fredrichstrasse, used gym pool adequate, hotel staff speak good english helpful giving general information,  ",1
2025-07-18 21:18:21,"nice family just returned vacation loved location waikiki beachcomber went shows showroom really good, rooms older clean maid service great desk personnel wonderful thing say n't right charged coffee room morning not big complaint just went got coffee filters bag hawaiian coffee seen outside unexpected 2.00 pot charge enjoyed stay stay, treated nice wonderful wonderful time, aloha,  ",0
2025-07-18 21:18:21,"best deal town just returned 3 night stay drury not pleased, accomodations just single room surpass suites stayed nola 15 ft ceilings floor ceiling windows great view extremely comfortable bed large area room marble bathrooms nice touch, evening reception fantastic, allejandro good job rum cokes, office staff friendliest encountered n'awlins, travel new orleans quite new preferred place stay big easy,  ",1
2025-07-18 21:18:21,"excellent relaxing vacation wonderful relaxing vactation sivory punta cana, traveled mom beggining august, looking beautiful secluded beach saw 4 people time beach 5 day stay, mainly way straw umbrellas placed strategically privacy great food service place, rooms exquisite bathrooms best seen, staff polite intrude privacy.we stayed room privat patio pool view ocean 30 second walk water suggest taking helicopter hotel airport, drive cab little hour becuase stretch road really poor condition.the moment arrive lobby greeted warmly given glass champagne, lobby beautiful balinese feel it.the hotel pool gorgeous beautiful comfortable deck chairs crowded, did meet lovely people different parts world staying, pool provides pleasant area socialize day overwhelming intrusive, n't want speak time food good nice variety.if used large inclusive mega resorts hundreds people disney like entertaiment place not you.if looking small luxurious chic place stay want privacy, bon voyage,  ",1
2025-07-18 21:18:21,"loved el conquistador hotel absolutely wonderful landscaping incredible water taxi ride private island, beautiful secluded beach, staff attentive helpful guestroom wondeful entire experience great.highly recommend,  ",1
2025-07-18 21:18:21,"excellent hostel hostal central location lively old crowded somewhat dark chaotic madrid, inside different world light airy quiet modern, rooms air conditioning fridge wifi no elevator not use, place great value money recommend,  ",1
2025-07-18 21:18:21,"absolutely loved stay orchard garden comfortable effortless, perfect__Ç__he staff courteous accommodating room beautiful spacious clean, added satisfaction supporting environmentally-conscious business experiencing drop-off quality, little worried low-flow fixtures particular water pressure plenty strong, linens bit soft expect luxury hotel.the hotel location optimal right chinatown stone throw union square, lots shops restaurants, close bart getting orchard garden sfo surprisingly quick hotel restaurant roots excellent food excellent service, coffee best san francisco.in ca n't recommend place highly, easily best hotel stay years,  ",1
2025-07-18 21:18:21,"great hotel great hotel excellant views victoria harbour harbour view rooms, slightly concerned location arrival bus service ferry 5 mins walk away getting not issue direct links island central kowloon, room excellant good eateries not far away little pricey hotel, great shopping whampoa 10 mins walk,  ",1
2025-07-18 21:18:21,"loved iberostar bavaro 4th all-inclusive vacation, stayed 3 iberostars mexico 1st trip d.r, best iberostar stayed far.check-in went smooth, took 10 min, got king bed safe 1st floor away contruction near pool request.grounds amazing, plenty walkways slip shoes walk grass little, better softest carpet, workers constantly working landscaping shows.rooms really nice clean, bathroom nice seperate shower tub, lots hot water, no musty smell, mini-fridge stocked everyday, living area nice room service tv watching wife got ready nba playoffs.pool 30 yards room, stayed 2506. pool little cool felt great got used, swim bar, worth extra money swim bar bavaro, 2 iberostars share property not swim bar, deeper area pool swimmers water polo.beach best sand walked like powdered sugar, rocks/coral water just look clearings coral outcroppings fine, ocean water cool calm, reef 1/4 mile shelters beach big waves, small waves wakes boats going forth just outside no wake zones.food best, breakfast good all-inclusives, ate lunch pool, no need walk way resort lunch, save room la cartes, make reservations right check-in soon desk closed, stayed 7 nights got 3 reservations, got 3 checking desk days, does not hurt ask extra ones, ate japanese, really good did not cook right, ate cajun 2 times, good, medditerrean good seafood, best gormet twice, not miss, class service there.shows better resort, make sure nights professional dancers, great, like dance dancing people shows night, bar theater n't miss, introduce shake hand make friend, nicest people met vacation, shout hector daniel salas, tip guys treat right, talk, questions feel free ask, explored property,  ",1
2025-07-18 21:18:21,"fantastic hotel n't fault hotel, n't centre people really n't, staff incredibly friendly hand answer questions, room larger expected bed extremely comfy.the tram stop 2 minute walk away hotel regular buses centre, took taxi couple times cost 10 euros way, shopping centre door provided quick easy rain poured down.the problem rain building did n't cope leaks glass, staff constantly making sure water dried did n't matter.i definately recommend hotel n't location,  ",1
2025-07-18 21:18:21,"great little hotel stayed night teenage son rugby world cup, staff friendly helpful rooms clean comfortable, hotel located great area paris minutes louvre short metro trip away gar nord.fully intend use hotel recommend,  ",1
2025-07-18 21:18:21,"unfriendly staff stayed hotel ariele days march 2007. breakfast attendant housekeeping staff friendly, rest staff formal responded short answers routine questions i.e. directions bus routes dry cleaners, wife daughter felt intruding asked questions, housekeeping staff open door knocking, location quite walk center town, wo n't return hotel,  ",0
